ID,Device ID,Scent,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Predicted Scent,Confidence,Created At
26,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
27,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),1,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
28,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),2,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
29,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),3,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
30,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),4,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
31,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),5,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
32,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),6,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
33,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),7,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
34,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),8,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
35,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),9,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
36,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),10,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
37,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),11,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
38,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),12,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
39,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),13,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
40,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),14,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
41,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),15,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
42,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),16,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
43,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),17,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
44,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),18,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
45,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),19,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
46,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),20,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
47,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),21,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
48,dev1,,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time),22,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
49,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),23,,,,,,no_scent,1,Sun Dec 21 2025 20:30:40 GMT+0100 (Central European Standard Time)
50,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),24,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
51,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),25,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
52,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),26,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
53,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),27,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
54,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),28,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
55,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),29,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
56,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),30,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
57,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),31,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
58,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),32,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
59,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),33,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
60,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),34,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
61,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),35,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
62,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),36,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
63,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),37,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
64,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),38,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
65,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),39,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
66,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),40,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
67,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),41,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
68,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),42,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
69,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),43,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
70,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),44,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
71,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),45,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
72,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),46,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
73,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),47,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
74,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),48,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
75,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),49,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
76,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),50,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
77,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),51,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
78,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),52,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
79,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),53,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
80,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),54,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
81,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),55,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
82,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),56,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
83,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),57,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
84,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),58,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
85,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),59,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
86,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),60,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
87,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),61,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
88,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),62,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
89,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),63,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
90,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),64,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
91,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),65,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
92,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),66,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
93,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),67,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
94,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),68,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
95,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),69,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
96,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),70,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
97,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),71,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
98,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),72,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
99,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),73,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
100,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),74,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
101,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),75,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
102,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),76,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
103,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),77,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
104,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),78,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
105,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),79,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
106,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),80,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
107,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),81,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
108,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),82,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
109,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),83,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
110,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),84,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
111,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),85,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
112,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),86,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
113,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),87,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
114,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),88,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
115,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),89,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
116,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),90,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
117,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),91,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
118,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),92,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
119,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),93,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
120,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),94,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
121,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),95,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
122,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),96,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
123,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),97,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
124,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),98,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
125,dev1,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),99,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
126,dev1,,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time),100,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
127,dev2,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),25,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
128,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
129,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),1,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
130,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),2,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
131,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),3,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
132,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),4,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
133,dev3,,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time),5,,,,,,no_scent,1,Sun Dec 21 2025 20:30:41 GMT+0100 (Central European Standard Time)
134,dev3,,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time),6,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time)
135,dev3,,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time),7,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time)
136,dev3,,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time),8,,,,,,no_scent,1,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time)
137,dev3,,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time),9,,,,,,lavender,0.85,Sun Dec 21 2025 20:30:42 GMT+0100 (Central European Standard Time)
